Player,Year,era,is_udfa,udfa_type,tier,rbpi_post,rbpi_pre,raw_post,raw_pre,diamond_score,is_diamond,is_star_pre,is_star_post,low_conf,low_conf_reason,actual_fantasy_pctl,pick,nfl_entry_age,breakout_age,best_dom,best_rec_ydshare,career_ypc,avg_ppa,explosion_p,best_scrim_yds,best_rush_share,recruit_stars,similar
DeWayne McBride,2023,historical,0,,2,0.16993464052287582,0.08496732026143791,19.845206958750296,8.79282179884569,0.9275171651157388,1,0,0,0,,0.09210526315789473,222.0,21.4839151266256,20.27104722792608,0.3527670009652545,0.0070842654735272,7.272727272727272,0.3853333333333333,,1720.0,0.4480769230769231,3.0,"[{'p': 'Kendre Miller', 'y': 2023, 'sim': 59.0, 'fant': 0.439}, {'p': 'Israel Abanikanda', 'y': 2023, 'sim': 58.0, 'fant': 0.272}, {'p': 'Kenneth Walker III', 'y': 2022, 'sim': 58.0, 'fant': 0.886}, {'p': 'Chris Rodriguez', 'y': 2023, 'sim': 57.0, 'fant': 0.526}, {'p': 'Audric Estime', 'y': 2024, 'sim': 56.0, 'fant': None}, {'p': 'Matt Breida', 'y': 2017, 'sim': 55.0, 'fant': 0.728}]"
Lew Nichols,2023,historical,0,,4,0.30718954248366015,0.43790849673202614,22.071743867525754,10.36759770200166,0.011998098589793718,0,0,0,1,no athletic testing at all,0.09210526315789473,235.0,21.377138945927445,20.164271047227928,0.3714741566729784,0.0979710144927536,4.952845528455285,0.148,,2186.0,0.6673189823874756,3.0,"[{'p': 'Joshua Kelley', 'y': 2020, 'sim': 60.0, 'fant': 0.461}, {'p': 'Darius Jackson', 'y': 2016, 'sim': 60.0, 'fant': 0.092}, {'p': 'Eno Benjamin', 'y': 2020, 'sim': 59.0, 'fant': 0.447}, {'p': 'Paul Perkins', 'y': 2016, 'sim': 59.0, 'fant': 0.36}, {'p': 'Jaleel McLaughlin', 'y': 2023, 'sim': 57.0, 'fant': 0.496}, {'p': 'Alexander Mattison', 'y': 2019, 'sim': 57.0, 'fant': 0.588}]"
Kenny McIntosh,2023,historical,0,,4,0.3660130718954248,0.673202614379085,23.24261904240785,10.761175882374769,-0.5462425749667528,0,0,0,0,,0.2850877192982456,237.0,22.830937713894592,22.61738535249829,0.1683249403657566,0.1135902636916835,5.65,0.269,0.1702687473983107,1333.0,0.2803738317757009,4.0,"[{'p': 'Dare Ogunbowale', 'y': 2017, 'sim': 56.0, 'fant': 0.377}, {'p': 'Darrel Williams', 'y': 2018, 'sim': 56.0, 'fant': 0.474}, {'p': 'Michael Wiley', 'y': 2024, 'sim': 56.0, 'fant': None}, {'p': 'Trestan Ebner', 'y': 2022, 'sim': 55.0, 'fant': 0.197}, {'p': 'Dillon Johnson', 'y': 2024, 'sim': 55.0, 'fant': None}, {'p': 'Wayne Gallman', 'y': 2017, 'sim': 53.0, 'fant': 0.544}]"
Jonathon Brooks,2024,prediction,0,,10,0.9019607843137255,0.8431372549019608,48.43042379956061,10.96033265705912,0.540576169675396,1,0,1,0,,,46.0,20.449007529089663,20.23545516769336,0.2080050103739019,0.0706696318260439,6.214285714285714,0.4623333333333333,,1425.0,0.361003861003861,4.0,"[{'p': 'Trey Benson', 'y': 2024, 'sim': 68.0, 'fant': None}, {'p': 'Trey Sermon', 'y': 2021, 'sim': 61.0, 'fant': 0.333}, {'p': 'Isaiah Davis', 'y': 2024, 'sim': 61.0, 'fant': None}, {'p': 'Kendre Miller', 'y': 2023, 'sim': 60.0, 'fant': 0.439}, {'p': 'Damien Martinez', 'y': 2025, 'sim': 59.0, 'fant': None}, {'p': 'Audric Estime', 'y': 2024, 'sim': 59.0, 'fant': None}]"
Trey Benson,2024,prediction,0,,8,0.7908496732026143,0.6862745098039216,38.394129918212144,10.78793730369716,0.37782667373637197,0,0,0,0,,,66.0,21.44284736481862,20.229979466119097,0.2315966183350229,0.064709236031927,6.066455696202532,0.22,0.6311861671561028,1134.0,0.350561797752809,4.0,"[{'p': 'Trey Sermon', 'y': 2021, 'sim': 69.0, 'fant': 0.333}, {'p': 'Jonathon Brooks', 'y': 2024, 'sim': 66.0, 'fant': None}, {'p': 'Damien Martinez', 'y': 2025, 'sim': 66.0, 'fant': None}, {'p': 'Kerryon Johnson', 'y': 2018, 'sim': 62.0, 'fant': 0.82}, {'p': 'Zach Charbonnet', 'y': 2023, 'sim': 62.0, 'fant': 0.759}, {'p': 'Dexter Williams', 'y': 2019, 'sim': 61.0, 'fant': 0.092}]"
Blake Corum,2024,prediction,0,,8,0.7516339869281046,0.16993464052287582,32.10116204394471,9.59552359590884,0.25888770113729404,0,0,0,0,,,83.0,23.09924709103354,20.8870636550308,0.3369176210307131,0.0440349781386633,5.531851851851852,0.241,0.4491469816272966,1543.0,0.4690909090909091,4.0,"[{'p': 'DeAndre Washington', 'y': 2016, 'sim': 67.0, 'fant': 0.491}, {'p': 'Tahj Brooks', 'y': 2025, 'sim': 61.0, 'fant': None}, {'p': 'Kyle Monangai', 'y': 2025, 'sim': 60.0, 'fant': None}, {'p': 'Khalil Herbert', 'y': 2021, 'sim': 58.0, 'fant': 0.675}, {'p': 'Kimani Vidal', 'y': 2024, 'sim': 57.0, 'fant': None}, {'p': 'Ameer Abdullah', 'y': 2015, 'sim': 57.0, 'fant': 0.636}]"
MarShawn Lloyd,2024,prediction,0,,8,0.7124183006535948,0.35947712418300654,30.783422075366282,10.19036050681747,-0.23280357616535985,0,0,0,0,,,88.0,22.98699520876112,21.7741273100616,0.1856166599272139,0.0535920535920535,5.56701030927835,0.151,0.5999821217251425,1052.0,0.332378223495702,4.0,"[{'p': 'Dameon Pierce', 'y': 2022, 'sim': 67.0, 'fant': 0.706}, {'p': 'Mike Davis', 'y': 2015, 'sim': 60.0, 'fant': 0.478}, {'p': 'Jonah Coleman', 'y': 2026, 'sim': 60.0, 'fant': None}, {'p': 'Jase McClellan', 'y': 2024, 'sim': 58.0, 'fant': None}, {'p': 'Damien Harris', 'y': 2019, 'sim': 58.0, 'fant': 0.789}, {'p': 'DeeJay Dallas', 'y': 2020, 'sim': 57.0, 'fant': 0.5}]"
Jaylen Wright,2024,prediction,0,,6,0.5816993464052288,0.35294117647058826,26.90128545904893,10.183916463157608,0.09944191146401718,0,0,0,0,,,120.0,20.752908966461327,99.0,0.1432796619846979,0.0445779323427126,6.241847826086956,0.2106666666666666,0.905608174666872,1154.0,0.2818930041152263,3.0,"[{'p': 'Dexter Williams', 'y': 2019, 'sim': 60.0, 'fant': 0.092}, {'p': 'Deneric Prince', 'y': 2023, 'sim': 58.0, 'fant': 0.092}, {'p': 'Chris Carson', 'y': 2017, 'sim': 56.0, 'fant': 0.882}, {'p': 'Joe Williams', 'y': 2017, 'sim': 56.0, 'fant': 0.092}, {'p': 'Mike Boone', 'y': 2018, 'sim': 55.0, 'fant': 0.535}, {'p': 'Boston Scott', 'y': 2018, 'sim': 54.0, 'fant': 0.798}]"
Will Shipley,2024,prediction,0,,7,0.6209150326797386,0.673202614379085,27.923931420863845,10.767377458129346,0.26141210358801353,0,0,0,0,,,127.0,21.34154688569473,19.129363449692,0.2596963922964269,0.0821825530481643,5.224334600760456,0.1956666666666666,0.6948604995312225,1424.0,0.3888888888888889,5.0,"[{'p': 'TreVeyon Henderson', 'y': 2025, 'sim': 63.0, 'fant': None}, {'p': 'Kerryon Johnson', 'y': 2018, 'sim': 63.0, 'fant': 0.82}, {'p': 'Donovan Edwards', 'y': 2025, 'sim': 63.0, 'fant': None}, {'p': 'Travis Homer', 'y': 2019, 'sim': 61.0, 'fant': 0.482}, {'p': 'Montrell Johnson Jr.', 'y': 2025, 'sim': 58.0, 'fant': None}, {'p': 'Darrynton Evans', 'y': 2020, 'sim': 58.0, 'fant': 0.329}]"
Ray Davis,2024,prediction,0,,4,0.30718954248366015,0.013071895424836602,22.024342836136356,5.869558213446411,-0.5688289821986259,0,0,0,0,,,128.0,24.11498973305955,99.0,0.0469353684712616,0.0169039145907473,5.043478260869565,0.344,0.4518440015934646,154.0,0.0525114155251141,3.0,"[{'p': 'Noah Whittington', 'y': 2026, 'sim': 63.0, 'fant': None}, {'p': 'Rod Smith', 'y': 2015, 'sim': 61.0, 'fant': 0.68}, {'p': 'Kaelon Black', 'y': 2026, 'sim': 61.0, 'fant': None}, {'p': 'Brandon Wilson', 'y': 2017, 'sim': 60.0, 'fant': 0.092}, {'p': 'Kene Nwangwu', 'y': 2021, 'sim': 60.0, 'fant': 0.325}, {'p': 'Cullen Gillaspia', 'y': 2019, 'sim': 60.0, 'fant': 0.092}]"
Isaac Guerendo,2024,prediction,0,,6,0.5359477124183006,0.13071895424836602,26.12581664183455,9.058906181988661,-0.19812336056354213,0,0,0,0,,,129.0,23.509924709103355,23.29637234770705,0.1938201607207371,0.0712762717027109,6.021551724137931,0.0602,0.9638747377652174,1044.0,0.2543352601156069,,"[{'p': 'Deneric Prince', 'y': 2023, 'sim': 61.0, 'fant': 0.092}, {'p': 'Chris Evans', 'y': 2021, 'sim': 61.0, 'fant': 0.355}, {'p': 'Dwayne Washington', 'y': 2016, 'sim': 59.0, 'fant': 0.342}, {'p': 'Joe Williams', 'y': 2017, 'sim': 59.0, 'fant': 0.092}, {'p': 'Chris Carson', 'y': 2017, 'sim': 56.0, 'fant': 0.882}, {'p': 'Raheim Sanders', 'y': 2025, 'sim': 55.0, 'fant': None}]"
Braelon Allen,2024,prediction,0,,7,0.6993464052287581,0.6339869281045751,30.027367311427348,10.720066035401057,0.30680511264061433,0,0,0,0,,,134.0,19.94798083504449,17.73579739904175,0.2973504120587281,0.0457721872816212,5.854026845637584,0.1996666666666666,0.2065213826577462,1341.0,0.4607645875251509,,"[{'p': 'Elijah Hood', 'y': 2017, 'sim': 65.0, 'fant': 0.092}, {'p': 'Qadree Ollison', 'y': 2019, 'sim': 64.0, 'fant': 0.346}, {'p': ""D'Onta Foreman"", 'y': 2017, 'sim': 64.0, 'fant': 0.386}, {'p': 'James Conner', 'y': 2017, 'sim': 64.0, 'fant': 0.943}, {'p': 'Jordan Howard', 'y': 2016, 'sim': 62.0, 'fant': 0.86}, {'p': 'T.J. Yeldon', 'y': 2015, 'sim': 61.0, 'fant': 0.763}]"
Audric Estime,2024,prediction,0,,6,0.5555555555555556,0.6862745098039216,26.41760474535039,10.803892152307562,0.8365867054293046,1,0,0,0,,,147.0,20.32032854209445,19.107460643394933,0.2842241345577899,0.0501299665800222,6.222520107238606,0.4193333333333333,0.565772813177967,1483.0,0.4677060133630289,4.0,"[{'p': 'Derrius Guice', 'y': 2018, 'sim': 66.0, 'fant': 0.781}, {'p': 'Kendre Miller', 'y': 2023, 'sim': 66.0, 'fant': 0.439}, {'p': 'Ezekiel Elliott', 'y': 2016, 'sim': 62.0, 'fant': 0.991}, {'p': 'Damien Martinez', 'y': 2025, 'sim': 62.0, 'fant': None}, {'p': 'Jonathon Brooks', 'y': 2024, 'sim': 58.0, 'fant': None}, {'p': 'Alexander Mattison', 'y': 2019, 'sim': 58.0, 'fant': 0.588}]"
Rasheen Ali,2024,prediction,0,,6,0.5620915032679739,0.6405228758169934,26.599318016314385,10.73232432624847,0.2873663929863898,0,0,0,0,,,165.0,22.87200547570157,20.65982203969884,0.3869137768112565,0.0893650378886856,5.517509727626459,0.27275,,1743.0,0.5630630630630631,2.0,"[{'p': 'Jeremy Langford', 'y': 2015, 'sim': 67.0, 'fant': 0.618}, {'p': 'Chuba Hubbard', 'y': 2021, 'sim': 62.0, 'fant': 0.711}, {'p': 'Emmett Johnson', 'y': 2026, 'sim': 62.0, 'fant': None}, {'p': 'Joshua Kelley', 'y': 2020, 'sim': 58.0, 'fant': 0.461}, {'p': 'Jerome Ford', 'y': 2022, 'sim': 57.0, 'fant': 0.754}, {'p': 'Tevin Coleman', 'y': 2015, 'sim': 57.0, 'fant': 0.838}]"
Tyrone Tracy Jr.,2024,prediction,0,,6,0.5359477124183006,0.16339869281045752,26.098285732172066,9.517783122834512,0.010231617888726723,0,0,0,0,,,166.0,24.10677618069815,23.89322381930185,0.2070038424291649,0.1979166666666666,6.452054794520548,0.5228333333333334,0.7627341606403882,848.0,0.2478070175438596,3.0,"[{'p': 'Rachaad White', 'y': 2022, 'sim': 63.0, 'fant': 0.877}, {'p': 'Trestan Ebner', 'y': 2022, 'sim': 55.0, 'fant': 0.197}, {'p': 'Elijah Mitchell', 'y': 2021, 'sim': 54.0, 'fant': 0.807}, {'p': 'Tony Pollard', 'y': 2019, 'sim': 53.0, 'fant': 0.671}, {'p': 'C.J. Prosise', 'y': 2016, 'sim': 52.0, 'fant': 0.579}, {'p': 'Chris Evans', 'y': 2021, 'sim': 51.0, 'fant': 0.355}]"
Keilan Robinson,2024,prediction,0,,5,0.45751633986928103,0.05228758169934641,25.058360992899672,8.240295407007949,-0.248882914153137,0,0,0,0,,,167.0,23.874058863791923,99.0,0.0649419276110784,0.0704270235818993,6.578512396694215,0.3062499999999999,0.5079467081077675,379.0,0.0993377483443708,4.0,"[{'p': 'Corey Grant', 'y': 2015, 'sim': 64.0, 'fant': 0.504}, {'p': 'T.J. Logan', 'y': 2017, 'sim': 62.0, 'fant': 0.202}, {'p': 'Raymond Calais', 'y': 2020, 'sim': 61.0, 'fant': 0.092}, {'p': 'Jawhar Jordan', 'y': 2024, 'sim': 59.0, 'fant': None}, {'p': 'Robert Henry Jr.', 'y': 2026, 'sim': 57.0, 'fant': None}, {'p': 'Marcus Murphy', 'y': 2015, 'sim': 57.0, 'fant': 0.092}]"
Isaiah Davis,2024,prediction,0,,6,0.5228758169934641,0.8431372549019608,25.910214188236868,10.96033265705912,0.492762180746427,1,0,0,0,,,173.0,21.859000684462696,20.64613278576317,0.277183627264061,0.0659801678108314,6.219148936170213,0.31,0.4096669820542404,1719.0,0.4789915966386555,,"[{'p': 'Damien Martinez', 'y': 2025, 'sim': 63.0, 'fant': None}, {'p': 'Trey Benson', 'y': 2024, 'sim': 61.0, 'fant': None}, {'p': 'Rodney Anderson', 'y': 2019, 'sim': 59.0, 'fant': 0.092}, {'p': 'Kendre Miller', 'y': 2023, 'sim': 58.0, 'fant': 0.439}, {'p': 'Wayne Gallman', 'y': 2017, 'sim': 57.0, 'fant': 0.544}, {'p': 'Brian Hill', 'y': 2017, 'sim': 57.0, 'fant': 0.425}]"
Kimani Vidal,2024,prediction,0,,4,0.35947712418300654,0.4444444444444444,23.197093774761356,10.398432113377886,-0.025439003163013445,0,0,0,0,,,181.0,22.34360027378508,20.13141683778234,0.3148031914893617,0.0704887218045112,5.154043645699615,0.1347499999999999,0.6592238986655593,1863.0,0.6166666666666667,3.0,"[{'p': 'Tahj Brooks', 'y': 2025, 'sim': 70.0, 'fant': None}, {'p': 'Jeremy McNichols', 'y': 2017, 'sim': 59.0, 'fant': 0.351}, {'p': 'Kyle Monangai', 'y': 2025, 'sim': 59.0, 'fant': None}, {'p': 'Blake Corum', 'y': 2024, 'sim': 58.0, 'fant': None}, {'p': 'Clyde Edwards-Helaire', 'y': 2020, 'sim': 58.0, 'fant': 0.833}, {'p': 'Jonah Coleman', 'y': 2026, 'sim': 57.0, 'fant': None}]"
Jase McClellan,2024,prediction,0,,4,0.33986928104575165,0.42483660130718953,22.977179769111704,10.3565826215657,-0.13400557574748284,0,0,0,0,,,186.0,21.51950718685832,21.305954825462013,0.1648514205564797,0.0475409836065573,5.580281690140845,0.34325,,1027.0,0.3296703296703296,4.0,"[{'p': 'Dameon Pierce', 'y': 2022, 'sim': 65.0, 'fant': 0.706}, {'p': 'DeeJay Dallas', 'y': 2020, 'sim': 64.0, 'fant': 0.5}, {'p': 'Damien Harris', 'y': 2019, 'sim': 63.0, 'fant': 0.789}, {'p': 'Jonathan Williams', 'y': 2016, 'sim': 62.0, 'fant': 0.465}, {'p': 'Keith Marshall', 'y': 2016, 'sim': 59.0, 'fant': 0.092}, {'p': 'Gerrid Doaks', 'y': 2021, 'sim': 58.0, 'fant': 0.092}]"
Jawhar Jordan,2024,prediction,0,,4,0.33986928104575165,0.1437908496732026,22.76421597111968,9.314106996768992,-0.40070442950107094,0,0,0,0,,,205.0,24.372347707049965,24.15879534565366,0.2505850456156567,0.0749314651233627,5.811023622047244,0.2413999999999999,0.3761469382442897,1374.0,0.348747591522158,,"[{'p': 'Robert Henry Jr.', 'y': 2026, 'sim': 68.0, 'fant': None}, {'p': 'Marcus Murphy', 'y': 2015, 'sim': 66.0, 'fant': 0.092}, {'p': 'T.J. Logan', 'y': 2017, 'sim': 61.0, 'fant': 0.202}, {'p': 'Ulysses Bentley IV', 'y': 2025, 'sim': 61.0, 'fant': None}, {'p': ""J'Mari Taylor"", 'y': 2026, 'sim': 61.0, 'fant': None}, {'p': 'Ty Chandler', 'y': 2022, 'sim': 55.0, 'fant': 0.421}]"
Dylan Laube,2024,prediction,0,,4,0.30718954248366015,0.13071895424836602,22.240546403847784,9.028908096574895,0.03065874378715877,0,0,0,0,,,208.0,24.04928131416838,22.83641341546885,0.3702793834296725,0.2418685121107266,4.697841726618705,0.248,0.4368046022484104,1669.0,0.5791962174940898,,"[{'p': 'Evan Hull', 'y': 2023, 'sim': 66.0, 'fant': 0.193}, {'p': 'Eric Gray', 'y': 2023, 'sim': 54.0, 'fant': 0.246}, {'p': 'Patrick Laird', 'y': 2019, 'sim': 54.0, 'fant': 0.434}, {'p': 'Devontae Booker', 'y': 2016, 'sim': 54.0, 'fant': 0.623}, {'p': 'Jaleel McLaughlin', 'y': 2023, 'sim': 53.0, 'fant': 0.496}, {'p': ""J'Mari Taylor"", 'y': 2026, 'sim': 53.0, 'fant': None}]"
Ashton Jeanty,2025,prediction,0,,10,1.0,0.9869281045751634,74.93249710708362,11.273834871531676,1.0006565022052627,0,1,1,0,,,6.0,21.08418891170432,18.869267624914443,0.436324780394388,0.183666881859264,6.35372340425532,0.2833333333333334,,2739.0,0.6951672862453532,3.0,"[{'p': 'Jeremy McNichols', 'y': 2017, 'sim': 64.0, 'fant': 0.351}, {'p': 'Aaron Jones', 'y': 2017, 'sim': 62.0, 'fant': 0.934}, {'p': 'Sean Tucker', 'y': 2023, 'sim': 60.0, 'fant': 0.456}, {'p': 'Elijah McGuire', 'y': 2017, 'sim': 60.0, 'fant': 0.61}, {'p': ""Ke'Shawn Vaughn"", 'y': 2020, 'sim': 57.0, 'fant': 0.399}, {'p': 'Trayveon Williams', 'y': 2019, 'sim': 56.0, 'fant': 0.263}]"
Omarion Hampton,2025,prediction,0,,10,0.9673202614379085,0.6209150326797386,72.31633877630368,10.699285142479741,0.6991381334782663,0,0,1,0,,,22.0,21.79876796714579,20.583162217659137,0.3852279168026381,0.1278711004456633,5.731511254019293,0.2203333333333333,0.8792692666171549,2033.0,0.5699797160243407,4.0,"[{'p': 'Jay Ajayi', 'y': 2015, 'sim': 68.0, 'fant': 0.816}, {'p': 'Breece Hall', 'y': 2022, 'sim': 63.0, 'fant': 0.93}, {'p': 'Bijan Robinson', 'y': 2023, 'sim': 63.0, 'fant': 0.978}, {'p': 'Zach Charbonnet', 'y': 2023, 'sim': 61.0, 'fant': 0.759}, {'p': 'Kaleb Johnson', 'y': 2025, 'sim': 60.0, 'fant': None}, {'p': 'Javorius Allen', 'y': 2015, 'sim': 58.0, 'fant': 0.715}]"
Quinshon Judkins,2025,prediction,0,,10,0.9019607843137255,0.3137254901960784,51.03341235908123,10.047532403238993,0.5382452251749451,1,0,1,0,,,36.0,21.177275838466805,18.96235455167693,0.2859249782076877,0.0423348300192431,5.121786197564276,0.19,0.8898237324328949,1699.0,0.5122873345935728,3.0,"[{'p': 'Damien Martinez', 'y': 2025, 'sim': 63.0, 'fant': None}, {'p': 'Kerryon Johnson', 'y': 2018, 'sim': 62.0, 'fant': 0.82}, {'p': 'Breece Hall', 'y': 2022, 'sim': 60.0, 'fant': 0.93}, {'p': 'Kendre Miller', 'y': 2023, 'sim': 58.0, 'fant': 0.439}, {'p': 'Zach Charbonnet', 'y': 2023, 'sim': 58.0, 'fant': 0.759}, {'p': 'Audric Estime', 'y': 2024, 'sim': 57.0, 'fant': None}]"
TreVeyon Henderson,2025,prediction,0,,10,0.9150326797385621,0.9738562091503268,53.69279740734338,11.244517737135379,0.3567766128482267,0,1,1,0,,,38.0,22.195756331279945,18.981519507186857,0.2429549098588244,0.0674904942965779,6.375634517766497,0.30125,0.8024015507014791,1567.0,0.4444444444444444,5.0,"[{'p': 'Will Shipley', 'y': 2024, 'sim': 64.0, 'fant': None}, {'p': 'Darrynton Evans', 'y': 2020, 'sim': 60.0, 'fant': 0.329}, {'p': 'Tyjae Spears', 'y': 2023, 'sim': 59.0, 'fant': 0.684}, {'p': 'Travis Homer', 'y': 2019, 'sim': 59.0, 'fant': 0.482}, {'p': 'Elijah Mitchell', 'y': 2021, 'sim': 57.0, 'fant': 0.807}, {'p': 'Donovan Edwards', 'y': 2025, 'sim': 55.0, 'fant': None}]"
RJ Harvey,2025,prediction,0,,9,0.8496732026143791,0.13725490196078433,40.65950783692253,9.210293558468571,0.42763119571236574,1,0,0,0,,,60.0,23.906913073237508,22.691307323750856,0.4375561812213154,0.1114357262103505,6.549222797927461,0.0665,0.8306586074123654,1844.0,0.4496124031007752,,"[{'p': 'Bhayshul Tuten', 'y': 2025, 'sim': 61.0, 'fant': None}, {'p': 'Eric Gray', 'y': 2023, 'sim': 57.0, 'fant': 0.246}, {'p': 'Chase Brown', 'y': 2023, 'sim': 57.0, 'fant': 0.917}, {'p': 'Ito Smith', 'y': 2018, 'sim': 56.0, 'fant': 0.509}, {'p': 'Tyler Badie', 'y': 2022, 'sim': 55.0, 'fant': 0.237}, {'p': 'Blake Corum', 'y': 2024, 'sim': 54.0, 'fant': None}]"
Kaleb Johnson,2025,prediction,0,,8,0.7581699346405228,0.5359477124183006,33.87131358581751,10.56167201961481,0.49370709214943503,1,0,0,0,,,83.0,21.38535249828884,19.17043121149897,0.488268156424581,0.1099415204678362,5.4704724409448815,0.0439999999999999,0.562992125984252,1725.0,0.4838709677419355,3.0,"[{'p': 'Brian Hill', 'y': 2017, 'sim': 65.0, 'fant': 0.425}, {'p': 'Ollie Gordon', 'y': 2025, 'sim': 64.0, 'fant': None}, {'p': 'Jay Ajayi', 'y': 2015, 'sim': 63.0, 'fant': 0.816}, {'p': 'Omarion Hampton', 'y': 2025, 'sim': 60.0, 'fant': None}, {'p': 'Zach Charbonnet', 'y': 2023, 'sim': 56.0, 'fant': 0.759}, {'p': 'James Conner', 'y': 2017, 'sim': 54.0, 'fant': 0.943}]"
Bhayshul Tuten,2025,prediction,0,,8,0.7581699346405228,0.6862745098039216,32.42168625686904,10.799310613169002,0.5220905250063217,1,0,0,0,,,104.0,22.88021902806297,20.6652977412731,0.4381253291205897,0.1560218978102189,6.021015761821366,0.2336666666666666,0.9590561682544504,1705.0,0.5187032418952618,,"[{'p': 'Aaron Jones', 'y': 2017, 'sim': 64.0, 'fant': 0.934}, {'p': 'RJ Harvey', 'y': 2025, 'sim': 60.0, 'fant': None}, {'p': 'Chase Brown', 'y': 2023, 'sim': 60.0, 'fant': 0.917}, {'p': 'Ito Smith', 'y': 2018, 'sim': 58.0, 'fant': 0.509}, {'p': 'Elijah McGuire', 'y': 2017, 'sim': 58.0, 'fant': 0.61}, {'p': 'Sean Tucker', 'y': 2023, 'sim': 57.0, 'fant': 0.456}]"
Trevor Etienne,2025,prediction,0,,7,0.6143790849673203,0.5947712418300654,27.71252191890052,10.662443366736017,0.12771838671815297,0,0,0,0,,,114.0,20.48186173853525,19.266255989048595,0.203228207504387,0.0557355800388852,5.609164420485175,0.1996666666666666,0.6179033061638645,925.0,0.3171912832929782,4.0,"[{'p': 'Jaydon Blue', 'y': 2025, 'sim': 68.0, 'fant': None}, {'p': 'Travis Homer', 'y': 2019, 'sim': 64.0, 'fant': 0.482}, {'p': 'T.J. Logan', 'y': 2017, 'sim': 60.0, 'fant': 0.202}, {'p': 'Darrynton Evans', 'y': 2020, 'sim': 56.0, 'fant': 0.329}, {'p': 'Dylan Sampson', 'y': 2025, 'sim': 56.0, 'fant': None}, {'p': 'Donovan Edwards', 'y': 2025, 'sim': 55.0, 'fant': None}]"
Jarquez Hunter,2025,prediction,0,,8,0.7058823529411765,0.7516339869281046,30.574518665386815,10.948004675643674,-0.013402881688642931,0,0,0,0,,,117.0,22.00958247775496,19.79466119096509,0.2439208179879821,0.1081081081081081,6.267161410018553,0.2402499999999999,0.4861621980448036,1356.0,0.4686716791979949,3.0,"[{'p': 'Myles Gaskin', 'y': 2019, 'sim': 65.0, 'fant': 0.842}, {'p': 'Eric Gray', 'y': 2023, 'sim': 64.0, 'fant': 0.246}, {'p': 'Ito Smith', 'y': 2018, 'sim': 62.0, 'fant': 0.509}, {'p': 'Matthew Dayes', 'y': 2017, 'sim': 61.0, 'fant': 0.092}, {'p': 'Ameer Abdullah', 'y': 2015, 'sim': 60.0, 'fant': 0.636}, {'p': 'Sean Tucker', 'y': 2023, 'sim': 60.0, 'fant': 0.456}]"
Dylan Sampson,2025,prediction,0,,7,0.6209150326797386,0.7189542483660131,27.87629426278292,10.904167730957251,0.6595666513205265,1,0,0,0,,,126.0,20.2984257357974,19.082819986310746,0.3397536777283613,0.0553272209927284,5.902843601895735,0.2766666666666666,0.6217368490095763,1634.0,0.4479166666666667,3.0,"[{'p': 'Trayveon Williams', 'y': 2019, 'sim': 62.0, 'fant': 0.263}, {'p': 'J.K. Dobbins', 'y': 2020, 'sim': 62.0, 'fant': 0.75}, {'p': 'Bryce Love', 'y': 2019, 'sim': 61.0, 'fant': 0.092}, {'p': 'Devin Singletary', 'y': 2019, 'sim': 61.0, 'fant': 0.811}, {'p': 'Ameer Abdullah', 'y': 2015, 'sim': 60.0, 'fant': 0.636}, {'p': 'Myles Gaskin', 'y': 2019, 'sim': 59.0, 'fant': 0.842}]"
Jordan James,2025,prediction,0,,6,0.5359477124183006,0.6013071895424836,26.196626601272037,10.669184991340984,0.43214150916009286,1,0,0,0,,,147.0,20.761122518822724,20.54757015742642,0.2450585651537335,0.0534117045744952,5.738341968911917,0.361,0.2322915988807184,1476.0,0.4824016563146998,4.0,"[{'p': 'Mark Walton', 'y': 2018, 'sim': 63.0, 'fant': 0.092}, {'p': 'Jermar Jefferson', 'y': 2021, 'sim': 60.0, 'fant': 0.513}, {'p': 'Jerome Ford', 'y': 2022, 'sim': 58.0, 'fant': 0.754}, {'p': 'Dylan Sampson', 'y': 2025, 'sim': 54.0, 'fant': None}, {'p': 'J.K. Dobbins', 'y': 2020, 'sim': 54.0, 'fant': 0.75}, {'p': 'Mike Weber', 'y': 2019, 'sim': 53.0, 'fant': 0.092}]"
Jaydon Blue,2025,prediction,0,,5,0.45751633986928103,0.40522875816993464,24.868495273786195,10.299886080540432,-0.05593583705481357,0,0,0,0,,,149.0,20.982888432580424,20.76933607118412,0.184849354625474,0.0834467120181405,5.425233644859813,0.0353333333333333,0.7283464566929134,1098.0,0.2350877192982456,4.0,"[{'p': 'Trevor Etienne', 'y': 2025, 'sim': 69.0, 'fant': None}, {'p': 'T.J. Logan', 'y': 2017, 'sim': 65.0, 'fant': 0.202}, {'p': 'Travis Homer', 'y': 2019, 'sim': 61.0, 'fant': 0.482}, {'p': 'Donovan Edwards', 'y': 2025, 'sim': 57.0, 'fant': None}, {'p': 'Kerrith Whyte Jr', 'y': 2019, 'sim': 57.0, 'fant': 0.25}, {'p': 'Nyheim Hines', 'y': 2018, 'sim': 56.0, 'fant': 0.645}]"
